strain_id,initial_fitness,reads_t0,frequency_t0,reads_t1,frequency_t1,reads_t2,frequency_t2,reads_t3,frequency_t3,reads_t4,frequency_t4,reads_t5,frequency_t5,reads_t6,frequency_t6,reads_t7,frequency_t7,reads_t8,frequency_t8,reads_t9,frequency_t9,reads_t10,frequency_t10,avg_fitness_t0,avg_fitness_t1,avg_fitness_t2,avg_fitness_t3,avg_fitness_t4,avg_fitness_t5,avg_fitness_t6,avg_fitness_t7,avg_fitness_t8,avg_fitness_t9,avg_fitness_t10
strain_3691,1.0839468504518406,1250000,0.00025,24748,8.815310084330771e-05,53,1.8953510798828668e-07,0,1.372193640281215e-10,0,8.939604484300154e-14,0,5.656741473186728e-17,0,3.545149124359416e-20,0,2.2110624779214795e-23,0,1.3968504394708753e-26,0,9.095602403890776e-30,0,6.213548140162147e-33,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3692,1.1218194711754257,1250000,0.00025,61418,0.00021877125769780448,327,1.16755734903491e-06,0,2.0981217823289467e-09,0,3.3937938668620497e-12,0,5.336789475066328e-15,0,8.317756465938301e-18,0,1.2937715473657497e-20,0,2.0365540920051056e-23,0,3.2898482130997926e-26,0,5.525018306464917e-29,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3693,1.1057368305378226,1250000,0.00025,41750,0.00014871590341382587,151,5.394813824982213e-07,0,6.58953551658357e-10,0,7.243290867143888e-13,0,7.73676532427748e-16,0,8.188480722486682e-19,0,8.641271539179538e-22,0,9.23306355593784e-25,0,1.0142668027185276e-27,0,1.1624472709138727e-30,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3694,1.0872197000072978,1250000,0.00025,26770,9.535661444476354e-05,62,2.2178028066730304e-07,0,1.7368586521616515e-10,0,1.22398469554074e-13,0,8.378297625033357e-17,0,5.680545984994767e-20,0,3.834188348758047e-23,0,2.621308542870451e-26,0,1.8464158295230998e-29,0,1.363250006834224e-32,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3695,0.9684913268805891,1250000,0.00025,1549,5.5190900966853436e-06,0,7.430083378050831e-10,0,3.379459884958449e-14,0,1.409372477347297e-18,0,5.74297031671343e-23,0,2.3009356962615006e-27,0,8.817023819101603e-32,0,3.410589765475164e-36,0,1.382132461657141e-40,0,6.288804556284548e-45,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3696,0.9428253958043938,1250000,0.00025,836,2.981314782905154e-06,0,2.1688684518584507e-10,0,5.3440381234994054e-15,0,1.2258284208515458e-19,0,2.7619318451815418e-24,0,6.095130869065961e-29,0,1.2578539951807635e-33,0,2.6135430560873085e-38,0,5.719491214336444e-43,0,1.4542090662438208e-47,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3697,1.0332607510324199,1250000,0.00025,7332,2.6117673206771624e-05,4,1.6634534444565385e-08,0,3.569318020986271e-12,0,6.908268831898279e-16,0,1.298963088641951e-19,0,2.4145659981351144e-23,0,4.425649366104817e-27,0,8.215601606910528e-31,0,1.5817804689224491e-34,0,3.2555157116053276e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3698,1.093312807234107,1250000,0.00025,30986,0.00011037226845676864,83,2.9713526945844204e-07,0,2.693470069562525e-10,0,2.1970412838617145e-13,0,1.7409338084575825e-16,0,1.366597102380135e-19,0,1.068569341572129e-22,0,8.462136790179504e-26,0,6.899485674419814e-29,0,5.88692172970355e-32,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3699,0.9777279299223393,1250000,0.00025,1933,6.888600271024056e-06,0,1.1573942537404032e-09,0,6.56560159878752e-14,0,3.4016443095992153e-18,0,1.7196093716671583e-22,0,8.556656377863581e-27,0,4.0980298837669335e-31,0,1.9826992032190095e-35,0,1.0032780883149204e-39,0,5.644730061420886e-44,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3700,1.1065171965714387,1250000,0.00025,42539,0.00015152744752698047,157,5.600747494980826e-07,0,6.970436462211039e-10,0,7.806930953472621e-13,0,8.496729673154904e-16,0,9.163253670043412e-19,0,9.85373814117565e-22,0,1.0728460299889486e-24,0,1.2008069101859729e-27,0,1.4019900852821955e-30,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3701,1.145261674548618,1250000,0.00025,107805,0.00038400438600702075,1010,3.5976688582872426e-06,3,1.134990055472439e-08,0,3.224553385769336e-11,0,8.913015393215379e-14,0,2.442480008296818e-16,0,6.684859727441882e-19,0,1.849904335861523e-21,0,5.239539476982608e-24,0,1.535767138639529e-26,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3702,0.908367908092658,1250000,0.00025,366,1.3046040662138069e-06,0,4.156229281756027e-11,0,4.509450263781255e-16,0,4.712846757377457e-21,0,4.8918449964902275e-26,0,4.93604376864426e-31,0,4.452519736367437e-36,0,4.0233720133229795e-41,0,3.8647818058497004e-46,0,4.613721559627129e-51,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3703,0.916307929620372,1250000,0.00025,443,1.5782046328137065e-06,0,6.081130442536253e-11,0,7.967801049092181e-16,0,9.96013051111412e-21,0,1.232860220593809e-25,0,1.4864688835685208e-30,0,1.6218330214369721e-35,0,1.774989615166967e-40,0,2.0601276165126482e-45,0,2.9181339064879127e-50,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3704,0.9859624941094663,1250000,0.00025,2356,8.39371253430693e-06,0,1.7183031930199344e-09,0,1.187060399266944e-13,0,7.467754869446406e-18,0,4.579072855248255e-22,0,2.766151397468647e-26,0,1.6163346338057933e-30,0,9.546568388196932e-35,0,5.888880925311559e-39,0,4.007777687262088e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3705,1.0307612668189197,1250000,0.00025,6905,2.4597014946087518e-05,4,1.4753851465419172e-08,0,2.9815973991933978e-12,0,5.436496028083153e-16,0,9.630917670620884e-20,0,1.68645204480659e-23,0,2.909866794313894e-27,0,5.084787252164501e-31,0,9.218514791302959e-35,0,1.7887658139483392e-38,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3706,0.9475432986232949,1250000,0.00025,937,3.3386254300414883e-06,0,2.7196820623954825e-10,0,7.499688798036601e-15,0,1.91885743799927e-19,0,4.8169302951833195e-24,0,1.1853171584699169e-28,0,2.7405444257011782e-33,0,6.383069118483815e-38,0,1.5641866058772353e-42,0,4.421606662084882e-47,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3707,1.1352202678867145,1250000,0.00025,84718,0.00030176634845381514,623,2.22161565876554e-06,1,5.50734568981625e-09,0,1.2292201221692527e-11,0,2.6683593764642446e-14,0,5.742014764770801e-17,0,1.2337541594066364e-19,0,2.68144190255291e-22,0,5.971579801911458e-25,0,1.3788630378061356e-27,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3708,1.042406686151845,1250000,0.00025,9132,3.252838811167928e-05,7,2.5803187134082943e-08,0,6.894656898680573e-12,0,1.66035445630671e-15,0,3.883596470393876e-19,0,8.984088040921981e-23,0,2.0540772526257772e-26,0,4.75721789478214e-30,0,1.141346202670693e-33,0,2.9148399165172485e-37,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3709,1.003944704824074,1250000,0.00025,3628,1.2923376781854453e-05,1,4.072910323034222e-09,0,4.328079508727212e-13,0,4.167773270021311e-17,0,3.905051529237708e-21,0,3.6103635334551913e-25,0,3.257840859414309e-29,0,2.97444743850735e-33,0,2.8282369854023697e-37,0,2.9247923370394076e-41,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3710,0.8564090476131473,1250000,0.00025,105,3.759535251527899e-07,0,3.455701927227206e-12,0,1.0991825148418981e-17,0,3.716480019781792e-23,0,1.282645157104078e-28,0,4.224796696953766e-34,0,1.1094109350615382e-39,0,2.8837479704084555e-45,0,8.139455591507114e-51,0,3.38319256399941e-56,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3711,0.8684184183572493,1250000,0.00025,140,5.010294181121825e-07,0,6.136235316724269e-12,0,2.5882009060457845e-17,0,1.1269518162576958e-22,0,4.971137160966294e-28,0,2.1035862253973313e-33,0,7.331630258226806e-39,0,2.5377621842991006e-44,0,9.482039443479477e-50,0,4.971978467573939e-55,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3712,1.0281009250281807,1250000,0.00025,6478,2.3075638894865315e-05,3,1.2985159057967702e-08,0,2.4619915663976437e-12,0,4.212951943401324e-16,0,7.004968606438352e-20,0,1.1511203212748461e-23,0,1.8624807681555763e-27,0,3.0516560787453423e-31,0,5.189465805059077e-35,0,9.458118740966414e-39,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3713,0.7867404373845164,1250000,0.00025,20,7.182629348360524e-08,0,1.2566221105510518e-13,0,7.9851019499037e-20,0,7.137490870917758e-26,0,6.87482299492194e-32,0,6.062896821142203e-38,0,3.216578131822508e-44,0,1.6436864849133712e-50,0,9.612232809230484e-57,0,1.2506683707401737e-62,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3714,1.1012637409644073,1250000,0.00025,37500,0.00013357760715982918,122,4.352301787627531e-07,0,4.774899402654852e-10,0,4.714054121128281e-13,0,4.521882208508813e-16,0,4.2976232258657547e-19,0,4.071249980062619e-22,0,3.905429145017985e-25,0,3.8536375925048023e-28,0,3.971438533565124e-31,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3715,0.9841846155627679,1250000,0.00025,2258,8.043115823863212e-06,0,1.5777772319822351e-09,0,1.0445712935455016e-13,0,6.301335221802755e-18,0,3.7058646487718017e-22,0,2.1467399393457187e-26,0,1.2016596419148567e-30,0,6.798185138329933e-35,0,4.017941691069441e-39,0,2.6242017101207767e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3716,1.3243092969594732,1250000,0.00025,7925159,0.02822941873986671,5461102,0.019452448900814347,1267549,0.004515610572391122,265265,0.0009460910802286866,54449,0.00019405691596269557,11076,3.947549145065066e-05,2243,7.996444984622742e-06,453,1.6189799198095543e-06,92,3.286528227244675e-07,18,6.710297269484587e-08,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3717,1.230791625061611,1250000,0.00025,839813,0.0029914159670613107,61312,0.00021839442509474612,1507,5.3703066069115435e-06,33,1.1911553005899023e-07,0,2.5786574298222457e-09,0,5.536686802507219e-11,0,1.186832762369618e-12,0,2.5599434974897373e-14,0,5.596472820594717e-16,0,1.2484035141678573e-17,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3718,0.9818550930752483,1250000,0.00025,2135,7.605805978286627e-06,0,1.4108963087223038e-09,0,8.83436994350538e-14,0,5.044412548342801e-18,0,2.808885744239826e-22,0,1.5402293650110898e-26,0,8.149826791497267e-31,0,4.3576410250894564e-35,0,2.4351504109300624e-39,0,1.507030416138844e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3719,0.9893662997468685,1250000,0.00025,2557,9.10814993544166e-06,0,2.0232167292240153e-09,0,1.5163600087752727e-13,0,1.033804763281922e-17,0,6.867168734811625e-22,0,4.495437138374996e-26,0,2.851957043269898e-30,0,1.829231143731294e-34,0,1.2246710285384803e-38,0,9.019128486089453e-43,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3720,1.099558151400203,1250000,0.00025,35996,0.00012822007892829276,112,4.010144224364642e-07,0,4.223031623815645e-10,0,4.0019208435318415e-13,0,3.68459368686589e-16,0,3.3610947380759453e-19,0,3.055659564599616e-22,0,2.813116713921832e-25,0,2.6645068475286254e-28,0,2.6369420271034512e-31,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3721,1.1703172609918038,1250000,0.00025,196702,0.0007006533368724601,3362,1.1978567756059314e-05,19,6.896421033669883e-08,0,3.5775739872796896e-10,0,1.8072913059824006e-12,0,9.053266041067452e-15,0,4.53060783747087e-17,0,2.289730114815472e-19,0,1.1810392069064941e-21,0,6.276502714749907e-24,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3722,0.8361970942563983,1250000,0.00025,65,2.3204877602740244e-07,0,1.3166030380925907e-12,0,2.610940140379511e-18,0,5.8461194509382084e-24,0,1.3552260148768327e-29,0,2.968632456023918e-35,0,4.859912599916917e-41,0,7.825245418018171e-47,0,1.3843190354440434e-52,0,3.966911985511189e-58,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3723,0.8213624534645313,1250000,0.00025,45,1.6299712285231778e-07,0,6.493831321762646e-13,0,9.125848592536054e-19,0,1.528829012484751e-24,0,2.682160809634932e-30,0,4.409281276747484e-36,0,5.122606980736526e-42,0,5.821653152695669e-48,0,7.343801663970577e-54,0,1.6292224871855384e-59,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3724,0.9377965194445619,1250000,0.00025,741,2.6424737315542787e-06,0,1.7040359922435934e-10,0,3.724181116823047e-15,0,7.606520192605583e-20,0,1.5280305862257028e-24,0,3.003782718587696e-29,0,5.492100360590048e-34,0,1.0103952845480965e-38,0,1.960133011467962e-43,0,4.453977322242804e-48,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3725,1.0582737583173865,1250000,0.00025,13364,4.76042127769343e-05,15,5.526607359686699e-08,0,2.1607995783275445e-11,0,7.606881486142675e-15,0,2.6005702343410164e-18,0,8.798645104685766e-22,0,2.9517582440327797e-25,0,1.003216271777165e-28,0,3.5251189347755503e-32,0,1.3101975792609672e-35,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3726,1.0496873590507596,1250000,0.00025,10875,3.87390623412045e-05,10,3.659774380492601e-08,0,1.1645109690427266e-11,0,3.3378158432324438e-15,0,9.291330595241868e-19,0,2.558797135290137e-22,0,6.975805878314603e-26,0,1.9265558349402915e-29,0,5.506763060789898e-33,0,1.670399392540245e-36,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
strain_3727,1.106977145498385,1250000,0.00025,43012,0.00015320940939723358,160,5.725788256105421e-07,0,7.205173388780125e-10,0,8.159474107673304e-13,0,8.979169795751001e-16,0,9.791295779295307e-19,0,1.0646599226024348e-21,0,1.1720914033757936e-24,0,1.3264429790235279e-27,0,1.5656890514539685e-30,1.0019320822460183,1.260327954791872,1.3782621774857235,1.3885022279271055,1.3899760165306012,1.390435540381858,1.3907244436918509,1.3909668193685178,1.391182384448969,1.3913746243437652,1.391544799220192
