mutant_index,clim_fitness,nlim_fitness,switch_fitness,combined_fitness,delta_s,non_additivity
2521,-0.0203893600389009,-0.005177721497978867,0.0015315088616019332,-0.012783540768439882,-0.015211638540922032,0.014315049630041815
2522,-0.03091019935622277,-0.017811772414885033,-0.009026011307747201,-0.024360985885553903,-0.013098426941337737,0.015334974577806701
2524,-0.01894068188765853,-0.028718296034200067,-0.023278583885006098,-0.023829488960929297,0.009777614146541536,0.0005509050759231991
2525,-0.023633853100463,-0.014072133858913502,-0.0039590508203614,-0.01885299347968825,-0.009561719241549497,0.01489394265932685
2527,-0.009656355914313934,-0.010947364632163533,-0.0067475347041631,-0.010301860273238733,0.001291008717849599,0.0035543255690756335
2530,-0.0435850382656095,-0.015292676312579532,-0.004359225303859933,-0.029438857289094515,-0.02829236195302997,0.02507963198523458
2532,-0.0281018789327631,-0.005940102448015234,0.0008717471142964667,-0.017020990690389166,-0.022161776484747864,0.017892737804685633
2533,-0.001976532380734067,-0.011955498462085767,-0.008286066478902466,-0.006966015421409917,0.0099789660813517,-0.001320051057492549
2534,0.00012756200930526666,-0.0166556296912524,-0.006694640261296532,-0.008264033840973567,0.016783191700557667,0.0015693935796770352
2535,-0.040159717151632496,-0.018955887973278435,-0.0047400578242871,-0.029557802562455465,-0.02120382917835406,0.024817744738168366
2536,-0.0123982160524493,-0.049168508885838506,-0.0497757329619544,-0.030783362469143902,0.03677029283338921,-0.0189923704928105
2537,-0.011780571902694749,0.009657394710714733,-0.0003731401990084333,-0.0010615885959900078,-0.021437966613409482,0.0006884483969815745
2538,-0.049812068854738,-0.012965822767964033,-0.01739325107634,-0.031388945811351016,-0.03684624608677396,0.013995694735011017
2539,-0.0014969360122307998,-0.012218059979071,-0.0010950516982625,-0.0068574979956509,0.010721123966840199,0.0057624462973883996
2540,-0.00160026632481245,-0.014937305180713666,-0.0019449403847613131,-0.008268785752763057,0.013337038855901215,0.006323845368001744
2541,-0.059383093408412004,-0.0105560317773958,-0.005080372768027666,-0.0349695625929039,-0.0488270616310162,0.029889189824876237
2542,0.0008407791751174334,-0.013825474070643301,-0.0018684920874151333,-0.006492347447762933,0.014666253245760735,0.0046238553603478
2543,-0.0002637071428882003,0.0006701848811021,-0.0018297226406388666,0.00020323886910694985,-0.0009338920239903004,-0.0020329615097458165
2544,-0.035041792862597,-0.0091283309366517,-0.0016271107265201333,-0.02208506189962435,-0.025913461925945305,0.020457951173104217
2545,-0.04405469637248885,-0.0093358630200639,-0.0064932987691489,-0.026695279696276376,-0.03471883335242495,0.020201980927127477
2547,-0.044155209047784104,-0.006319539257755966,-0.0017134623707330335,-0.025237374152770036,-0.037835669790028136,0.023523911782037003
2548,-0.027140312634835267,-0.012132162531897231,-0.003782319907013,-0.01963623758336625,-0.015008150102938036,0.01585391767635325
2550,-0.0466856979916512,-0.0099176319639342,-0.002601073380416067,-0.028301664977792698,-0.036768066027717,0.025700591597376633
2551,-0.056742204849128564,-0.1290177467479425,-0.0896178578042662,-0.09287997579853553,0.07227554189881394,0.0032621179942693285
2552,-0.0091356121532508,-0.017544484640511632,-0.005806088857390333,-0.013340048396881216,0.008408872487260832,0.007533959539490882
2553,-0.0206892885643724,-0.014111608925534466,-0.0008364544452983668,-0.01740044874495343,-0.006577679638837933,0.016563994299655063
2555,-0.038404819160678366,-0.008376213779313633,-0.0044150001735574,-0.023390516469996,-0.03002860538136473,0.0189755162964386
2556,-0.0263387186211461,0.00024927077558723333,0.0003987946927714333,-0.013044723922779434,-0.026587989396733333,0.013443518615550867
2557,0.004360965327090933,-0.008204018330657467,0.00020144002296676672,-0.001921526501783267,0.0125649836577484,0.002122966524750034
2558,-0.04128239553871817,-0.0048661982404116,-0.0015395481505030668,-0.023074296889564885,-0.036416197298306564,0.021534748739061818
2559,-0.033686637856195335,-0.019671327277388368,-0.0251710952501572,-0.026678982566791853,-0.014015310578806967,0.001507887316634652
2561,-0.0244535188859427,-0.011037044901100865,-0.018392195032707066,-0.017745281893521783,-0.013416473984841836,-0.0006469131391852838
2562,-0.0476795138753928,-0.0047347952216195005,-0.0135723087962969,-0.02620715454850615,-0.0429447186537733,0.01263484575220925
2563,-0.03163489365987323,-0.0165547545268438,-0.005739284098336299,-0.024094824093358516,-0.01508013913302943,0.018355539995022218
2564,-0.0238179794712947,-0.007479040265598466,-0.0023989733173216,-0.015648509868446583,-0.016338939205696235,0.013249536551124983
2565,-0.0028135540558428,-0.009763618465870833,-0.0025172091439557,-0.006288586260856817,0.006950064410028033,0.0037713771169011166
2566,-0.01872505491063507,-0.0078395908566379,-0.0021075231045454665,-0.013282322883636484,-0.010885464053997169,0.011174799779091018
2567,-0.0254277736501736,-0.015707636244407033,-0.020249049756494133,-0.020567704947290315,-0.009720137405766566,0.00031865519079618196
2568,-0.0291774990127265,-0.005523244436757967,0.00013659882010516673,-0.017350371724742235,-0.023654254575968533,0.0174869705448474
2569,-0.012707502337652735,0.0117734560497593,0.006236093547015101,-0.00046702314394671696,-0.024480958387412037,0.0067031166909618176
2570,-0.026176402440768933,-0.0073619128053133325,-0.0006620529452235666,-0.016769157623041132,-0.0188144896354556,0.016107104677817567
2571,-0.05825646891572477,-0.012912287217614534,-0.003697290440369934,-0.035584378066669656,-0.04534418169811024,0.03188708762629972
2572,-0.006175163486332634,-0.0050238207308694665,-0.0024000154673186665,-0.00559949210860105,-0.0011513427554631674,0.0031994766412823837
2573,-0.014753323784772567,-0.007025726527392366,-0.001968842848394267,-0.010889525156082467,-0.007727597257380201,0.0089206823076882
2574,-0.003261836371910833,-0.010829125524957668,-0.0056224164341065,-0.00704548094843425,0.007567289153046835,0.0014230645143277505
2575,-0.02847667031561795,-0.0045453766490204,-0.0032915326851718336,-0.016511023482319177,-0.02393129366659755,0.013219490797147343
2576,-0.0217680972875002,-0.009689400307743934,-0.0038595347964479,-0.015728748797622066,-0.012078696979756267,0.011869214001174166
2578,-0.0028301958453920786,-0.011218487772988167,-0.005103005809443934,-0.007024341809190123,0.00838829192759609,0.0019213359997461892
2579,-0.034546041265426,-0.020835466838182933,-0.006593512781256766,-0.02769075405180447,-0.013710574427243067,0.0210972412705477
2580,-0.0024333623807547334,-0.0119358866649443,-0.0006323453407072999,-0.007184624522849517,0.009502524284189568,0.006552279182142217
2582,-0.06184671866341855,-0.022258731681292,-0.0114915290549797,-0.042052725172355275,-0.03958798698212655,0.030561196117375573
2583,-0.04535703554716625,-0.018190454167918167,-0.014068033996101735,-0.03177374485754221,-0.02716658137924808,0.017705710861440474
2584,-0.034243632611544034,-0.026133245581428,-0.0056536541646586,-0.030188439096486018,-0.008110387030116035,0.024534784931827418
2585,-0.042715845953143344,-0.026852540666904134,-0.006803780941279133,-0.03478419331002374,-0.01586330528623921,0.027980412368744607
2586,-0.020369595953700432,-0.015346246696461466,-0.0030107302812943,-0.017857921325080947,-0.005023349257238966,0.014847191043786647
2587,-0.0262236722911952,-0.012520229262008499,0.0013955978286002667,-0.01937195077660185,-0.0137034430291867,0.020767548605202118
2588,-0.05491768408372727,-0.0077719785127101995,-0.0041337966231407,-0.03134483129821873,-0.04714570557101707,0.02721103467507803
2589,-0.009297304758327801,-0.0038424079222804663,-0.0020677155247428663,-0.006569856340304134,-0.0054548968360473345,0.004502140815561268
2590,-0.06002677761474837,-0.02612193910595177,-0.015584403819674067,-0.04307435836035007,-0.033904838508796595,0.027489954540676
2591,-0.024918323875037434,-0.0123118927157675,-0.002083301588412967,-0.018615108295402468,-0.012606431159269934,0.0165318067069895
2592,-0.03588496211382917,-0.014977235351311435,-0.004022066295155567,-0.025431098732570302,-0.02090772676251773,0.021409032437414734
2593,-0.049467332334133064,-0.004668210100773834,-0.0013479640536991667,-0.02706777121745345,-0.04479912223335923,0.025719807163754282
2594,-0.030781926828396,-0.015262762833411969,-0.0028228441912819,-0.023022344830903985,-0.01551916399498403,0.020199500639622083
2595,-0.03317785441624253,-0.0096008356456729,-0.0011148725880267998,-0.021389345030957716,-0.023577018770569634,0.020274472442930916
2596,-0.01775677758401355,-0.017031026415502568,-0.0025422686248561003,-0.017393901999758057,-0.0007257511685109831,0.014851633374901956
2597,-0.0520728629118603,-0.03467066220078,-0.015559401031288701,-0.04337176255632015,-0.0174022007110803,0.02781236152503145
2598,-0.046243728323658896,-0.008043847909691934,-0.0043551075277770005,-0.027143788116675414,-0.03819988041396696,0.022788680588898415
2599,-0.051581408348013634,-0.0048055980098352,-0.004429453500903267,-0.02819350317892442,-0.04677581033817843,0.023764049678021152
2600,-0.0065455986467772,-0.0035368240580104,-0.0013650473320784998,-0.0050412113523938,-0.0030087745887668,0.0036761640203153007
2602,-0.0018116065801159502,-0.02250250113733877,-0.0061533578614617656,-0.01215705385872736,0.02069089455722282,0.006003695997265594
2603,-0.005875630207831099,-0.011934758316610802,0.00047053755003536674,-0.008905194262220952,0.006059128108779703,0.009375731812256318
2604,-0.04080244879335287,-0.0027155320007566336,-0.0018376724955814331,-0.02175899039705475,-0.03808691679259624,0.019921317901473317
2605,-0.008459068070333,-0.015390829796136034,-0.0031347665190043666,-0.011924948933234517,0.006931761725803034,0.00879018241423015
2606,0.002041789342208467,-0.008157216291818566,-0.0032222031559758,-0.0030577134748050495,0.010199005634027033,-0.00016448968117075032
2607,-0.005346766934884833,-0.017176034296390166,0.0004951693342415334,-0.011261400615637499,0.011829267361505334,0.011756569949879033
2608,-0.04270184135081073,-0.0095069161303116,-0.0018187418914991334,-0.026104378740561165,-0.03319492522049913,0.024285636849062032
2609,-0.04161695614331365,-0.02094542815878203,-0.005422630927246701,-0.03128119215104784,-0.020671527984531618,0.02585856122380114
2610,0.006599549367261401,-0.011563716824907167,-0.0043920043863612665,-0.002482083728822883,0.018163266192168567,-0.0019099206575383834
2611,-0.007575887008700433,-0.032550668405896536,-0.03959246631894963,-0.020063277707298485,0.024974781397196104,-0.019529188611651146
2612,-0.0382928529446676,-0.0162471793565532,-0.0132501918255679,-0.0272700161506104,-0.022045673588114403,0.0140198243250425
2613,-0.013807844469131067,-0.016007143456406733,-0.0022569567604265,-0.0149074939627689,0.0021992989872756663,0.0126505372023424
2614,-0.006248401460926867,-0.016623923884520067,-0.0011676643671563,-0.011436162672723467,0.0103755224235932,0.010268498305567166
2615,-0.0024515937562876,-0.005292244081431266,0.004168377489939434,-0.0038719189188594332,0.002840650325143666,0.008040296408798867
2616,-0.004687417104308734,-0.004534520223246667,-4.6511157946334054e-05,-0.0046109686637777,-0.00015289688106206664,0.0045644575058313664
2617,-0.0009366146842685333,-0.005796893396267633,0.0009688839701448675,-0.003366754040268083,0.0048602787119991,0.004335638010412951
2618,-0.034622037486092466,-0.026275576562069,-0.03672781303275547,-0.030448807024080732,-0.008346460924023465,-0.006279006008674738
2619,0.0007621930928605666,-0.011908454478537833,-0.006063021710118167,-0.005573130692838634,0.0126706475713984,-0.0004898910172795338
2620,-0.036865354181821526,-0.006066658189429534,-0.0005323016213535334,-0.02146600618562553,-0.030798695992391992,0.020933704564271998
2621,-0.006087618845740266,-0.014076948150911733,-0.002865841284428433,-0.010082283498326,0.007989329305171468,0.007216442213897566
2622,-0.008830009644128733,-0.0023876082580907335,0.001358720976541633,-0.005608808951109733,-0.006442401386037999,0.006967529927651366
2623,-0.006010657550668267,-0.012833235996912865,-0.003882491873002533,-0.009421946773790567,0.006822578446244598,0.005539454900788034
2625,0.004707871171414233,-0.018824901241128598,-0.008961436812604633,-0.007058515034857183,0.02353277241254283,-0.00190292177774745
2626,-0.03496712919028023,-0.008851469347045768,0.0017181700821099332,-0.021909299268662998,-0.02611565984323446,0.02362746935077293
2627,-0.013977791459167867,-0.0171840225253326,-0.004278088066128467,-0.015580906992250234,0.0032062310661647338,0.011302818926121767
2628,-0.01278889920187735,-0.007071676394461466,-0.0013122698473905204,-0.009930287798169408,-0.005717222807415883,0.008618017950778888
2629,-0.02650257653479535,-0.008825915399815667,0.0009047599721240001,-0.01766424596730551,-0.017676661134979683,0.01856900593942951
2630,-0.0373716455754997,-0.010280099445576401,-0.0024363762404472668,-0.02382587251053805,-0.027091546129923295,0.021389496270090784
2631,-0.02683282699236965,-0.023994113811218337,-0.0032264612949168335,-0.025413470401793994,-0.0028387131811513124,0.02218700910687716
2633,-0.045779903416756564,-0.012302624963451733,-0.007424680318087534,-0.02904126419010415,-0.03347727845330483,0.021616583872016613
2634,-0.02565709161557575,-0.0216572384392895,-0.004317791094630601,-0.023657165027432626,-0.003999853176286251,0.019339373932802027
2635,-0.02527795207913155,-0.0027823987629381664,0.0013477100753385666,-0.014030175421034859,-0.022495553316193385,0.015377885496373426
2636,-0.0200207686245273,-0.0706398128587615,-0.049894437825032,-0.0453302907416444,0.0506190442342342,-0.0045641470833876
2637,-0.02778002268411595,-0.015716190395312767,-0.0020677460149966667,-0.02174810653971436,-0.012063832288803183,0.019680360524717694
2638,-0.0344626671046662,-0.016802355788625132,-0.002704237354659867,-0.02563251144664567,-0.01766031131604107,0.022928274091985803
2640,-0.0264420700813201,-0.012248970596331002,-0.001879080455195704,-0.019345520338825552,-0.0141930994849891,0.01746643988362985
2641,-0.043082136034427995,-0.0267504076403404,-0.012445048511108834,-0.034916271837384195,-0.016331728394087596,0.02247122332627536
2642,-0.0015847107512869001,-0.021240553266370334,0.0011945884716375666,-0.011412632008828617,0.019655842515083434,0.012607220480466183
2643,-0.0034642557064762333,-0.010692597725210966,-0.0012182511906349666,-0.007078426715843599,0.007228342018734733,0.005860175525208632
2644,-0.02864823348661575,-0.020139023680925634,-0.007589304119111934,-0.024393628583770692,-0.008509209805690116,0.01680432446465876
2645,-0.0044698954050947,-0.0067404596215442,0.001395190758179633,-0.00560517751331945,0.0022705642164495,0.007000368271499083
2646,-0.0323451431549777,-0.0388785735977647,-0.015701776821341603,-0.035611858376371194,0.006533430442787001,0.01991008155502959
2647,-0.020991946407311453,-0.015019800582838999,0.005909018803236766,-0.018005873495075226,-0.005972145824472454,0.023914892298311993
2648,-0.01779718093874995,-0.010815361711066266,-0.0036044701327424666,-0.014306271324908106,-0.006981819227683683,0.01070180119216564
2649,-0.011170325687123249,-0.03154138558064113,-0.010567797134461534,-0.02135585563388219,0.02037105989351788,0.010788058499420656
2650,-0.01109912701043325,-0.02265355153578197,-0.012740152402297936,-0.01687633927310761,0.011554424525348718,0.004136186870809674
